case_id,issue_type,region,description,resolution_time_min,escalated
1,Account Health,EU,Seller confusion,43,0
2,Policy Clarification,EU,Missing details,71,0
3,Order Defect,EU,Seller confusion,49,0
4,Policy Clarification,FE,Technical failure,17,0
5,Policy Clarification,FE,Incorrect info,118,1
6,ASIN Merge,NA,Incorrect info,96,0
7,Order Defect,NA,Policy unclear,62,0
8,Order Defect,FE,Incorrect info,24,0
9,Order Defect,EU,Policy unclear,96,0
10,Policy Clarification,NA,Missing details,76,0
11,Account Health,FE,Technical failure,65,1
12,Order Defect,FE,Policy unclear,109,0
13,Policy Clarification,FE,Missing details,43,0
14,ASIN Merge,EU,Incorrect info,5,0
15,Account Health,FE,Incorrect info,7,0
16,ASIN Merge,FE,Missing details,81,0
17,Account Health,FE,Incorrect info,96,0
18,Policy Clarification,FE,Missing details,66,0
19,Listing Issue,NA,Policy unclear,67,0
20,Account Health,NA,Policy unclear,117,0
21,ASIN Merge,FE,Missing details,29,0
22,Policy Clarification,EU,Policy unclear,60,0
23,Account Health,NA,Policy unclear,37,0
24,Listing Issue,FE,Policy unclear,42,0
25,Listing Issue,NA,Seller confusion,10,0
26,Order Defect,NA,Technical failure,62,0
27,Order Defect,EU,Incorrect info,48,0
28,ASIN Merge,FE,Seller confusion,49,1
29,Account Health,FE,Policy unclear,36,0
30,Account Health,EU,Missing details,49,1
31,Order Defect,EU,Policy unclear,65,0
32,Account Health,FE,Technical failure,51,0
33,Account Health,FE,Policy unclear,25,1
34,Listing Issue,EU,Missing details,84,0
35,Order Defect,NA,Technical failure,89,0
36,Policy Clarification,NA,Policy unclear,79,0
37,Order Defect,EU,Technical failure,105,0
38,Policy Clarification,NA,Incorrect info,40,0
39,Listing Issue,EU,Incorrect info,103,0
40,ASIN Merge,NA,Policy unclear,23,1
41,Account Health,NA,Technical failure,24,0
42,Listing Issue,FE,Missing details,61,0
43,Account Health,FE,Policy unclear,22,0
44,ASIN Merge,NA,Incorrect info,51,0
45,ASIN Merge,NA,Incorrect info,109,0
46,Listing Issue,FE,Policy unclear,53,0
47,ASIN Merge,FE,Technical failure,18,0
48,Policy Clarification,FE,Incorrect info,19,0
49,ASIN Merge,EU,Technical failure,35,0
50,Account Health,NA,Incorrect info,5,0
51,Account Health,FE,Incorrect info,58,1
52,Account Health,NA,Seller confusion,7,0
53,Account Health,EU,Incorrect info,20,0
54,Policy Clarification,EU,Missing details,91,1
55,Order Defect,FE,Policy unclear,61,0
56,Listing Issue,EU,Policy unclear,79,1
57,Account Health,NA,Technical failure,16,0
58,ASIN Merge,FE,Incorrect info,78,0
59,Account Health,NA,Missing details,100,0
60,ASIN Merge,NA,Technical failure,20,0
61,ASIN Merge,EU,Seller confusion,76,0
62,Account Health,EU,Technical failure,106,0
63,Policy Clarification,EU,Technical failure,80,0
64,ASIN Merge,EU,Incorrect info,28,0
65,ASIN Merge,EU,Seller confusion,32,1
66,Account Health,FE,Technical failure,12,0
67,ASIN Merge,NA,Missing details,96,0
68,ASIN Merge,NA,Missing details,40,1
69,Account Health,NA,Policy unclear,94,0
70,Account Health,NA,Seller confusion,12,0
71,Listing Issue,EU,Seller confusion,62,0
72,Policy Clarification,NA,Policy unclear,64,0
73,Policy Clarification,FE,Technical failure,54,0
74,ASIN Merge,FE,Seller confusion,32,0
75,Policy Clarification,NA,Missing details,96,1
76,ASIN Merge,NA,Missing details,105,0
77,Listing Issue,FE,Incorrect info,45,0
78,Account Health,FE,Seller confusion,104,0
79,Account Health,EU,Technical failure,68,0
80,Account Health,FE,Policy unclear,31,0
81,Policy Clarification,EU,Policy unclear,67,0
82,Listing Issue,EU,Technical failure,21,0
83,Policy Clarification,EU,Incorrect info,77,0
84,Policy Clarification,EU,Policy unclear,37,0
85,Listing Issue,EU,Seller confusion,88,0
86,Listing Issue,NA,Incorrect info,81,0
87,Listing Issue,FE,Seller confusion,96,0
88,Listing Issue,EU,Missing details,116,0
89,Account Health,FE,Incorrect info,33,0
90,Order Defect,FE,Policy unclear,17,0
91,Order Defect,EU,Incorrect info,50,1
92,Listing Issue,NA,Incorrect info,39,0
93,Order Defect,EU,Incorrect info,10,0
94,Order Defect,NA,Incorrect info,86,0
95,Listing Issue,FE,Seller confusion,119,0
96,Order Defect,NA,Missing details,73,1
97,Policy Clarification,NA,Technical failure,51,0
98,ASIN Merge,NA,Incorrect info,29,0
99,ASIN Merge,FE,Policy unclear,70,0
100,Listing Issue,FE,Incorrect info,14,0
101,Account Health,NA,Policy unclear,60,1
102,Listing Issue,NA,Seller confusion,34,0
103,Account Health,EU,Policy unclear,118,1
104,ASIN Merge,NA,Technical failure,113,0
105,Listing Issue,EU,Missing details,9,1
106,Policy Clarification,NA,Policy unclear,37,0
107,Order Defect,EU,Policy unclear,69,0
108,Account Health,FE,Missing details,22,0
109,Order Defect,NA,Technical failure,100,1
110,Order Defect,NA,Incorrect info,115,1
111,Listing Issue,NA,Policy unclear,53,0
112,Order Defect,NA,Missing details,15,1
113,Policy Clarification,EU,Seller confusion,89,0
114,Order Defect,NA,Missing details,30,1
115,Listing Issue,FE,Seller confusion,67,0
116,Policy Clarification,FE,Technical failure,93,0
117,ASIN Merge,NA,Incorrect info,90,1
118,Order Defect,FE,Missing details,63,0
119,Listing Issue,NA,Policy unclear,31,0
120,ASIN Merge,NA,Technical failure,53,0
121,ASIN Merge,FE,Missing details,81,1
122,Account Health,NA,Policy unclear,37,0
123,Policy Clarification,FE,Missing details,102,1
124,Order Defect,EU,Seller confusion,109,0
125,Listing Issue,NA,Missing details,103,0
126,Account Health,EU,Missing details,5,0
127,Policy Clarification,FE,Missing details,25,0
128,Account Health,EU,Technical failure,116,0
129,Policy Clarification,EU,Missing details,59,0
130,Policy Clarification,FE,Policy unclear,10,0
131,Order Defect,EU,Seller confusion,96,0
132,Policy Clarification,EU,Seller confusion,85,1
133,Account Health,FE,Missing details,73,0
134,Policy Clarification,EU,Technical failure,99,0
135,Order Defect,FE,Technical failure,9,0
136,Order Defect,EU,Policy unclear,106,0
137,Account Health,FE,Missing details,7,0
138,ASIN Merge,FE,Seller confusion,57,0
139,ASIN Merge,EU,Technical failure,27,0
140,Policy Clarification,EU,Missing details,105,0
141,Listing Issue,EU,Technical failure,57,0
142,Policy Clarification,NA,Technical failure,41,0
143,Account Health,NA,Seller confusion,78,0
144,Account Health,NA,Incorrect info,78,0
145,Account Health,FE,Policy unclear,87,0
146,Account Health,EU,Policy unclear,21,0
147,Account Health,FE,Seller confusion,89,0
148,Order Defect,NA,Technical failure,82,0
149,ASIN Merge,EU,Missing details,77,1
150,Account Health,FE,Technical failure,114,0
151,Listing Issue,EU,Seller confusion,5,0
152,Listing Issue,FE,Policy unclear,55,1
153,Listing Issue,EU,Technical failure,49,1
154,Listing Issue,NA,Policy unclear,81,0
155,Order Defect,NA,Missing details,8,0
156,Listing Issue,EU,Policy unclear,66,1
157,Account Health,FE,Policy unclear,69,0
158,Policy Clarification,NA,Incorrect info,117,0
159,Listing Issue,NA,Incorrect info,108,0
160,Order Defect,NA,Incorrect info,36,1
161,Order Defect,EU,Policy unclear,38,0
162,Listing Issue,EU,Seller confusion,96,0
163,Policy Clarification,FE,Policy unclear,99,1
164,Listing Issue,FE,Seller confusion,76,0
165,Order Defect,FE,Seller confusion,43,0
166,ASIN Merge,EU,Incorrect info,30,0
167,Account Health,EU,Technical failure,38,1
168,Order Defect,FE,Missing details,58,0
169,Listing Issue,FE,Incorrect info,7,0
170,Account Health,EU,Incorrect info,54,0
171,Listing Issue,FE,Technical failure,16,0
172,Listing Issue,NA,Missing details,69,0
173,ASIN Merge,EU,Policy unclear,58,1
174,Account Health,FE,Policy unclear,112,0
175,Account Health,EU,Incorrect info,9,0
176,ASIN Merge,NA,Missing details,98,0
177,Order Defect,EU,Incorrect info,98,0
178,Listing Issue,EU,Seller confusion,61,0
179,Policy Clarification,EU,Incorrect info,21,0
180,Listing Issue,EU,Incorrect info,116,0
181,Listing Issue,NA,Policy unclear,51,0
182,Order Defect,EU,Policy unclear,27,0
183,Listing Issue,EU,Policy unclear,83,0
184,ASIN Merge,FE,Seller confusion,105,0
185,ASIN Merge,EU,Policy unclear,89,0
186,Account Health,FE,Missing details,18,0
187,Policy Clarification,NA,Technical failure,70,0
188,Listing Issue,NA,Missing details,79,0
